;;MIC ;;;;;;;;;
Compounds;ID / Molecule Name;MIC/16;MIC/8;MIC/4;MIC/2;MIC;2xMIC;4xMIC;8xMIC;16xMIC;control
KL-1;AQ-358/43278250;5,30E+07;5,40E+07;4,90E+07;3,10E+07;3,80E+07;2,30E+04;5,60E+02;1,00E+00;1,00E+00;2,00E+07
KL-2;AG-227/14464169;3,96E+06;3,50E+06;4,46E+06;2,54E+04;3,97E+04;6,81E+03;4,10E+02;1,00E+00;1,00E+00;1,12E+06
KL-3;AQ-405/42300515;1,44E+06;3,32E+06;3,16E+06;2,31E+04;4,35E+03;3,71E+03;1,02E+02;1,00E+00;1,00E+00;1,49E+06
KL-4;AU-059/43519052;4,72E+06;6,82E+05;1,41E+06;3,99E+03;2,43E+03;1,00E+00;1,00E+00;1,00E+00;1,00E+00;1,36E+06
KL-5;AT-417/43485003;1,55E+06;8,91E+06;4,05E+06;1,46E+07;1,26E+07;5,18E+05;3,23E+03;1,00E+00;1,00E+00;1,47E+07
KL-6;AN-698/41144607;1,00E+08;9,86E+06;1,26E+07;9,15E+06;2,94E+06;2,61E+07;2,10E+06;2,12E+03;8,00E+01;8,00E+06
KL-7;AT-417/43485008;8,39E+06;1,23E+07;1,10E+07;6,55E+06;1,80E+07;1,28E+05;3,97E+05;7,04E+02;1,12E+02;1,17E+08
KL-8;AN-698/41081354;4,87E+07;6,71E+07;4,19E+07;1,07E+08;7,63E+06;8,29E+03;1,71E+02;1,00E+00;1,00E+00;8,39E+07
KL-9;AN-698/41081210;5,87E+07;5,12E+07;4,87E+07;8,81E+07;9,56E+07;5,12E+03;3,93E+02;1,00E+00;1,00E+00;6,29E+07
KL-10;AG-205/12193041;3,44E+07;4,19E+07;4,33E+07;4,10E+07;3,79E+07;4,05E+07;2,82E+07;2,47E+04;1,00E+00;3,70E+07
KL-11;AT-417/43485009;3,46E+07;4,45E+07;4,42E+07;4,81E+07;4,46E+07;4,74E+07;1,36E+06;1,62E+04;1,00E+00;6,08E+07
KL-12;AT-417/43485007;3,16E+07;3,61E+07;3,22E+07;3,68E+07;2,76E+07;3,39E+07;1,53E+07;1,03E+04;5,38E+02;3,04E+07
DFX;Delafloxacin;3,00E+07;6,10E+07;4,90E+07;5,10E+07;1,60E+04;1,00E+00;1,00E+00;1,00E+00;1,00E+00;3,90E+07
ENX;Enrofloxacin;3,80E+07;4,80E+07;4,80E+07;3,30E+07;3,70E+04;9,20E+03;1,00E+00;1,00E+00;1,00E+00;3,50E+07
GTX;Gatifloxacin;3,39E+07;4,24E+07;2,74E+07;4,61E+07;1,23E+06;6,49E+02;1,00E+00;1,00E+00;1,00E+00;3,72E+07
GMX;Gemifloxacin;3,15E+07;2,20E+07;2,07E+07;2,53E+07;1,76E+03;1,00E+00;1,00E+00;1,00E+00;1,00E+00;4,23E+07
LVX;Levofloxacin;3,77E+07;3,93E+07;3,05E+07;4,22E+07;1,84E+06;5,44E+01;1,00E+00;1,00E+00;1,00E+00;4,65E+07
LMX;Lomefloxacin;2,57E+07;1,84E+07;1,33E+07;1,96E+07;1,13E+07;4,04E+03;1,00E+00;1,00E+00;1,00E+00;2,65E+07
NDX;Nadifloxacin;1,05E+07;1,05E+07;1,03E+07;1,85E+07;3,29E+07;3,93E+04;2,83E+02;1,00E+00;1,00E+00;6,71E+07
NRX;Norfloxacin;5,24E+06;5,24E+06;7,55E+06;9,02E+06;6,40E+06;3,33E+03;1,00E+00;1,00E+00;1,00E+00;5,45E+06
OFX;Ofloxacin;3,04E+07;2,20E+07;2,06E+07;1,79E+07;3,29E+06;2,38E+02;6,40E+00;1,00E+00;1,00E+00;4,62E+07
PZX;Pazufloxacin;2,67E+06;3,25E+06;2,75E+06;3,36E+06;2,02E+06;6,53E+02;1,00E+00;1,00E+00;1,00E+00;2,10E+06
PFX;Pefloxacin;3,86E+07;4,18E+07;3,82E+07;3,96E+07;3,96E+07;3,51E+06;8,58E+02;1,00E+00;1,00E+00;3,79E+07
